ABSORB,leathercare set
HÄSTVEDA,armchair
HATTEN,side table
HÅVA,curtain rod set
HÅVA/ANITA,window solution
HAVBRO,rug, low pile
HAVTORN FÄRM,decorative vase
HAVTORN,decoration
HEAT,trivet
HEAT,trivet, set of 3
HEDDA,collection
HEDERLIG,series
HEDRA,knob
HEIMDAL,bed frame
HEIMDAL,nightstand
HEJKA,chair cushion
HEJKA,rocking chair
HELMER,drawer unit on casters
HEMLIS,clothes-hanger
HEMMA,cord set
HEMMA,floor lamp base
HEMMA,table lamp base
HEMMET,rug, flatwoven
HEMNES,6-drawer chest
HEMNES,8-drawer dresser
HEMNES TV,unit
HEMNES,bedroom series
HEMNES,chest
HEMNES,children's room series
HEMNES,coffee table
HEMNES,living room series
HEMNES,mirror chest
HEMNES,nightstand
HEMNES,shoe cabinet with 4 comparment
HEMNES,side table
HEMNES,sofa table
HEMSJÖ,block candle
HENNY,collection
HENRIKSDAL,bar stool with backrest
HENRIKSDAL,chair
HENSVIK,children's room series
HERMAN,chair
HERRÄNG,block candle holder
HESSUM,door mat
HESSUM,rug, flatwoven
HIMMEL,bed canopy
HIPPEASTRUM,potted plant
HJUVIK,single lever kitchen faucet
HOJTA,place mat
HOL,side table
HOL,storage cube
HÖLLVIKEN,sink
HÖNEFOSS,mirror
HOPA,clothes-hanger
HOPEN,series
HOPEN,system
HOVÅS,chair cover
HOVÅS,footstool cover
HOVÅS,series
HOVÅS,sofa cover
HOVEN,rug, low pile
HOVET,mirror
HOVSKÄR,single lever kitchen faucet
HUGO,armchair
HUGO,armrest
HUGO,bar stool with backrest
HUGO,chair
HUGO,stool
HULDA VILSE,rug, low pile
HULINGEN,pedal bin
HULTET,dish
HULTÖ,easy chair
HURRIG,mug
HUSÅ,work lamp
HUSNES,mirror
HUSÖN,plant pot
HUSVIK,series
HUTTEN,9-bottle wine rack
HYLLIS,shelving unit
IDEAL,candle dish
IDEALISK,series
IDELIG,mixing bowl
IDGRUND,3-piece bathroom set
IKEA 365+, 18-piece dinnerware set
IKEA 365+,, 20-piece cutlery set
IKEA 365+ DRÖM, egg cup
IKEA 365+ DRÖM, mug
IKEA 365+ DRÖM, side plate
IKEA 365+ GNISTRA, chef's knife
IKEA 365+ LUNTA, pendant lamp
IKEA 365+ SÄNDA, 3 way connector
IKEA 365+ SÄNDA, 4 way connector
IKEA 365+ SÄNDA, track with 2 spotlights
IKEA 365+ SÄNDA, track with 3 spotlights
IKEA 365+ SÄNDA/IKEA 365+ BRASA, pendant lamp with track
IKEA 365+ SÄNDA/SKIMRA, pendant lamp with track
IKEA 365+, bed series
IKEA 365+, bowl
IKEA 365+, can opener
IKEA 365+, coffee cup and saucer
IKEA 365+, cookware series
IKEA 365+, dinnerware series
IKEA 365+, espresso cup and saucer
IKEA 365+, food storage series
IKEA 365+, garlic press
IKEA 365+, glassware
IKEA 365+, knife series
IKEA 365+, lighting
IKEA 365+, mug
IKEA 365+, plate
IKEA 365+, potato peeler
IKEA 365+, serving series
IKEA 365+, sugar bowl, creamer, tray, tongs
IKEA 365+, teacup and saucer
IKEA 365+, teaspoon
IKEA PS BATIK,textiles
IKEA PS BINTJE,storage crate
IKEA PS BJUDA,carafe
IKEA PS BRUNN,vase
IKEA PS FÅNGST,hanging storage/6 compartments
IKEA PS FEJÖ,self-watering plant pot
IKEA PS GULLHOLMEN,rocking chair
IKEA PS HÅVET,mattress
IKEA PS JONSBERG,vase
IKEA PS KARLJOHAN,side table
IKEA PS KROG,plate, mug and bowl
IKEA PS LÖMSK,swivel chair
IKEA PS LÖVÅS,mattress
IKEA PS MURBO,mattress
IKEA PS PLANK,room divider
IKEA PS SPRAKA,spice mill
IKEA PS STAM,mirror
IKEA PS STICKA,bedspread/blanket
IKEA PS STOCK,vase
IKEA PS STOFF,throw
IKEA PS STUGA,rug, flatwoven
IKEA PS SVINGA,hanging seat
IKEA PS TOTT,textiles
IKEA PS VÅLLÖ,watering can
IKEA PS VIRKA,textiles
IKEA PS,cabinet
IKEA PS,cabinet on casters
IKEA PS,clock
IKEA PS,collection
IKEA PS,laptop workstation
IKEA PS,organizer
IKEA PS,pendant lamp
IKEA PS,sofabed slipcover
IKEA PS,tealight holder
IKEA STOCKHOLM TRIANGEL,rug, low pile
IKEA STOCKHOLM TV,unit
IKEA STOCKHOLM,cabinet lighting
IKEA STOCKHOLM,collection
IKEA STOCKHOLM,footstool
IKEA STOCKHOLM,footstool cover
IKEA STOCKHOLM,sofa
IMPULS,pitcher with lid
INBYN,chest
INDIRA,bedspread
INDO GABBEH,rug, low pile
INFO,scale
INGEMAR,bar stool with backrest
INGO,dining table
INGOLF,bar stool with backrest
INGOLF,chair
INGOLF,chair pad
INGOLF,chair with armrests
INGOLF,chair with chair pad
INGOLF,junior chair
INGOLF,kitchen bench
INGOLF,stool
INNER,inner cushion
INREDA,cabinet lighting
INREDA,lighting strip
INSATS,measuring cups, set of 4
IRIS,series
IRJA,curtain rod set
IRMA,cushion
IRMA,throw
ISDANS,roller blind
ISKORN,2-piece salad server set
ISTAD,plastic bag
IVAR,chair
IVAR,shelving unit
IVAR,system
IVETOFTA,lantern
JÄLL,laundry bag with stand
JÄMKA,food saver
JÄMKA,jar with lid, set of 2
JÄMKA,series
JANNE,swivel chair
JANSJÖ,series
JANSJÖ,work lamp
JANUARI,cord set with diffuser
JANUARI,floor lamp base
JANUARI,table lamp base
JAREN,spring mattress
JÄTTEBRA,plant pot
JÄTTEFIN,plant pot
JAVNAKER,mattress set
JEFF,folding chair
JIGGA,handle
JOAKIM,swivel chair
JOHAN,desk with shelf unit
JÖKEL,floor uplight/reading lamp
JOKER,candle dish
JONAS,series
JONDAL,mirror
JONISK,floor/table lamp
JONSBO ÅSARP,table lamp
JONSBO ÅSARP,table lamp base
JONSBO BÄRBY,table lamp
JONSBO BÄRBY,table lamp base
JONSBO EGBY,table lamp
JONSBO GRYBY,table lamp
JONSBO GRYBY,table lamp base
JONSBO ILSBO,table lamp
JONSBO ORÖD,table lamp
JONSBO ORÖD,table lamp base
JONSBO,shade
JORUN FRÖ,duvet cover and pillowcase(s)
JORUN,collection
JUBLA,pillar candle
JUBLA,series
JULES,junior desk chair
JULES,swivel chair
JULES,visitor chair
JULIUS,bar stool
JUSTINA,chair pad
KAJSA BLAD,duvet cover and pillowcase(s)
KAJSA ROSOR,duvet cover and pillowcase(s)
KAJSA STEN,duvet cover and pillowcase(s)
KAJSA TRÄD,duvet cover and pillowcase(s)
KAJSA,collection
KAJSA,small storage series
KAJSASTINA,fabric
KALAS,18-piece cutlery set
KALAS,bowl
KALAS,plate
KALAS,tumbler
KALASET,espresso cup and saucer
KALLT,5-arm candelabra
KALLT,7-arm candelabra
KALLT,decoration lighting
KALLT,garland with lights, 8 stars
KALLT,hanging decoration
KALLT,hanging lights/drape 48 snowflakes
KALLT,light chain 16 snowflakes, outdoor
KALLT,light chain 24 spruce trees
KALLT,light chain 32 bulbs
KALLT,light chain 48 snowflakes, outdoor
KALLT,light chain with 10 stars
KALLT,light stick
KALLT,silhouette light
KALLT,table lamp
KALLT,wall decoration 40 bulbs
KAMFER,plant glide
KANELBULLAR,cinnamon bun, frozen
KANIST,vase
KAPA,plant pot
KÅRABODA,lantern for candle in a metal cup
KARBY,rug, flatwoven
KARDEMUMMA,bowl
KARDEMUMMA,plant pot
KARDEMUMMA,series
KARENS,vase
KARIT,bedspread and cushion cover
KARLSKRONA,chaise lounge
KARLSTAD,2 chaise lounges + sofa
KARLSTAD,2 chaise lounges and loveseat
KARLSTAD,cover-sofabed
KARLSTAD,cushion
KARLSTAD,leg
KARLSTAD,series
KARLSTAD,series leather
KARSTEN,swivel chair
KASSETT,series
KASSETT,storage rack for writing materials
KASSETT,wastepaper basket
KATTRUP,rug, flatwoven
KATTUDDEN,toiletry bag set of 2
KAUSTBY,chair
KAUSTBY,chair pad
KAVALKAD,frying pan
KAVALKAD,series
KETTY RAND,cushion
KETTY VÄRLD,cushion
KETTY,pot holder
KEX BALLERINA,cookies with chocolate
KEX SINGOALLA,cookies with raspberry jam
KIBÄK,rug, flatwoven
KILBY,bookcase
KIVIK,chaise cover
KIVIK,cover one-seat section
KIVIK,loveseat cover
KIVIK,series
KIVIK,sofa cover
KIVSTA,shade
KLACK,tray
KLADD PRICKAR,bib
KLADD RANDIG,bib
KLADD,baby bib
KLAPPAR,series
KLÄPPE,swivel chair
KLAPPSTA,chair
KLAVIATUR,wall uplight
KLAVSTA,shade
KLEMENS,pair of armrests
KLEMENS,swivel chair
KLINGSBO,coffee table
KLINGSBO,series
KLINGSBO,side table
KLINTHULT,chair
KLIPPAN,loveseat
KLIPPAN,series
KLIPPIG,handle
KLISTRIG,place mat
KLOBO,loveseat
KLUBBO,coffee table
KLUBBO,nesting tables, set of 2
KLUDD,noticeboard
KNÄCKEBRÖD LEKSANDS,rye crispbread, round
KNAPPA,pendant lamp
KNAPPA,series
KNASTER,decorative stones
KNATA,box with lid for paper
KNIPSA,basket
KNODD,bin with lid
KNOPPA,fitted sheet
KNOPPA,flat sheet
KNÖS,unknown
KNUBBIG,table lamp
KNUFF,magazine file, set of 2
KNUTSTORP,chaise lounge
KNYCK,napkin holder
KÖGE,door mat
KÖGE,rug, low pile
KOJA,tent
KOLDBY,cowhide
KOLJA,mirror
KOLON,floor protector
KOMISK,triple cushion cover
KOMPISAR,bumper pad
KOMPLEMENT,basket
KOMPLEMENT,multi-use hanger
KOMPLEMENT,storage with compartments
KONCIS,roasting pan
KONCIS,series
KONSMO,series
KONVALJ,bedspread/blanket
KOPPANG,3 drawer chest
KOPPLA,6 outlet power bar with switch
KORALL ANEMON,tent
KORPO,chair with armrests
KORREKT,handle
KORSFJORD,5-piece bathroom set
KORT,art card
KOSING,handle
KOSING,knob
KOTTEBO,basket
KRABB,mirror
KRAFTIG,chopping board
KRAMA,washcloth
KRÄMARE,track light with 3 spotlights
KRÄMARE,triple ceiling spotlight
KRÄMARE,wall spotlight
KRAMFORS,series leather
KRISTALLER,chandelier, 3-armed
KRITTER ,eries
KROBY,series
KROKEN,rail
KROKEN,series
KROKVIK,chair hanger
KRUS,jar with lid
KRYP,ceiling spotlight with 3 lights
KRYSSBO,series
KULLA,series
KULLA,table lamp
KULLEN,3 drawer chest
KULLEN,chest with 2 drawers
KULLEN,chest with 5 drawers
KURA,bed tent
KURA,reversible bed
KUSINER,series
KUVERT,place mat
KVART,series
KVARTA,alarm clock
KVARTA,wall clock
KVARTAL,ceiling fixture
KVARTAL,corner fixture for triple track
KVARTAL,corner piece, single track
KVARTAL,draw rod
KVARTAL,glide
KVARTAL,single track rail
KVARTAL,top and bottom rail
KVARTAL,triple curtain rail
KVARTAL,wall hardware
KVIBY,4-drawer dresser
KVINTETT,wall uplight
KVISSEL,door mat
KVOT,dish drainer
LACK,series
LACK,wall shelf unit
LÄCKÖ,series
LADDA,battery charger and 6 batteries
LADDA,rechargeable battery
LAGAN,countertop
LAGAN,microwave oven with extractor fan
LAGAN,range with ceramic cooktop
LAGAN,single lever kitchen faucet
LAGAN,single-bowl inset sink
LÅGIS,mouse pad
LAGRA,floor/reading lamp
LAGRA,spotlight
LAGRA,work lamp
LAIVA TV,unit
LAIVA,bookcase
LAIVA,bridging shelf
LAIVA,desk
LÄKT,floor, click-lock function
LÄKT,molding
LÄKT,multi-function profile
LAMPAN,table lamp
LÄMPLIG,chopping board
LÄMPLIG,trivet
LANDET,6-piece vehicle set
LANDET,8-piece assorted animal set
LANDET,farmhouse with animals,13 piece set
LÅNGASJÖ,frame
LANNI,chair
LANSA,handle
LÄRD,20-piece cutlery set
LÅSBY,rug, flatwoven
LÄTT,children's table and 2 chairs
LÄTTSAM,baby bath
LÄTTSAM,changing table baskets set of 3
LÄTTSAM,children's potty
LAVER,chair
LEDET,floor lamp
LEDET,table lamp
LEDING,track light with 3 spotlights
LEDING,track light with 5 spotlights
LEENDE,carafe
LEGITIM,chopping board
LEGITIM,chopping board, set of 2
LEGYM,2-piece salad server set
LEIRVIK,bed frame
LEKA ,eries
LEKFULL LAND,rug
LEKFULL STAD,rug
LEKMAN,box
LEKPLATS,play mat
LEKSVIK,buffet
LEKSVIK,cabinet
LEKSVIK,children's room series
LEKSVIK,desk
LEKSVIK,dining series
LEKSVIK,hook
LEKSVIK,rack with 5 hooks
LEN STJÄRNA,crib comforter
LEN,crib comforter
LEN,crib fitted sheet
LEN,crib pillow
LEN,crib pillowcase
LEN,fitted sheet
LEN,flat sheet
LEN,mattress protector
LENA,fabric
LENDA,fabric
LENDA,pair of curtains with tie-backs
LERAN,pendant lamp
LERBERG CD/DVD,wall shelf
LERBERG,series
LERBERG,shelf unit
LERDAL,chandelier
LERSTA,reading/floor lamp
LEVANGER,mirror
LIALOTTA,plastic-coated fabric
LIATORP,coffee table
LIATORP,series
LIATORP,sofa table
LIDAN,basket
LIDAN,basket, set of 2
LIDAN,basket, set of 4
LIDAN,door-mounted storage
LIDAN,toiletry bag set of 2
LILL,pair of curtains
LILLABO,series
LILLÅNGEN,chest of drawers with 3 drawers
LILLÅNGEN,end unit
LILLÅNGEN,glass shelf
LILLÅNGEN,high cabinet
LILLÅNGEN,mirror cabinet with 1 door
LILLÅNGEN,mirror cabinet with 2 doors
LILLÅNGEN,series
LILLÅNGEN,shelf
LILLESAND,bed frame
LILLHOLMEN,ceiling/wall lamp
LILLHOLMEN,mirror
LILLHOLMEN,series
LILLHOLMEN,wall lamp
LIMMAREN,4-piece bathroom set
LIMMAREN,bottle
LINDMON ,enetian blind
LINDSDAL,handle
LINDSDAL,knob
LINDVED,side table
LINGO,series
LINNARP,series
LINUS,chair
LISELOTT,roller blind
LIVFULL,plant pot
LJUSÅS SALBO,table lamp
LJUSÅS USTA,table lamp
LJUSÅS UVÅS,table lamp
LJUSÅS YSBY,table lamp
LJUSDAL,wall shelf
LJUSNAN,box with lid, set of 3
LÖBBO,shade
LOCK,ceiling lamp
LÖDDER,series
LOGGA,series
LÖJA,20-piece cutlery set
LÖNSBODA,scented candle in glass
LOSSNEN,replacement brush
LOTS,mirror
LÖVA,bed canopy
LOVIKEN,dual control kitchen faucet
LUDDE,sheepskin
LUDVIG,laptop shelf/charging station
LUDVIG,laptop workstation
LUDVIG,router/modem wall cabinet
LUFTIG HOO ,50 S exhaust hood
LUFTIG HOO ,50 S exhaust hood
LUFTIG HOO ,50 S exhaust hood
LUFTIG,exhaust fan
LUGN,bowl
LUGN,plate
LUMMIG,curtain rod set
LUMMIG/LINDMON,window solution
LUNS,writing/magnetic board
LUPIN ,enetian blind
LUSTIFIK,hat/shoe rack
LUSY KLOSS,duvet cover and pillowcase(s)
LUSY VÄV,duvet cover and pillowcase(s)
LUSY,bedspread/blanket
LUSY,collection
LYCKA,series
LYCKHEM,dining table
LYCKHEM,occasional table
LYCKSELE HÅVET,mattress
LYCKSELE LÖVÅS,mattress
LYCKSELE MURBO,mattress
LYCKSELE,series
LYDUM,rug, flatwoven
LYFT,20-piece cutlery set
LYKTA,table lamp
LYSTER,candle dish
MACKIS,storage rack for writing materials
MAGASIN,chopping board, set of 2
MAGASIN,cutlery caddy
MAGASIN,dish drainer
MAGASIN,rolling pin
MAGGAN,place mat
MAGGAN,table-runner
MAGNESIUM,spotlight
MAGNESIUM,spotlight system
MAJBY,chair with armrests
MAJKEN,fabric
MAJVOR,chair pad
MÅLA,series
MÄLARÖ,series
MÄLLA,box
MALM,3-piece headboard/bed shelf set
MALM,4-drawer chest
MALM ,outh
MALM,series
MALMA,mirror
MALOU,duvet cover and pillowsham(s)
MALTE,bar stool
MAMMUT,series
MANDAL,series
MANDEL,series
MÅNLJUS,pendant lamp
MÅNLJUS,table lamp
MÅNSTAD,corner sofa-bed w storage, left
MÅNSTAD,corner sofa-bed w storage, right
MAREN,toilet seat
MARGINAL,wall shelf with retaining edge
MARIEBERG,chair cushion
MÄRIT,place mat
MÄRIT,table-runner
MARIUS,stool
MARKLAND,floor
MARKUS,swivel chair
MARTIN,chair
MÅSNAN,toiletries bag
MATA,4-piece dinnerware set
MATILDA,pair of curtains
MATTEUS,desk
MÅTTLIG,milk-frothing jug
MAVAS,entertainment center
MEDALJ,pot with lid
MEDALJ,series
MELBU,bed frame
MELDAL,day-bed frame
MELLTORP,dining table
MELLTORP,occasional table
MELODI,pendant lamp
MERETE,pair of curtains
METALL DUTT,picture holders
METALL EPOK,frame for 2 pictures
METRIK,handle
MICKE,series
MIEN,storage box
MIL,floor lamp
MIL,work lamp
MINDE,mirror
MINNA,fabric
MINNEN,series
MIXA,3-piece kitchen utensil set
MIXTUR,oven/serving dish
MIXTUR,series
MJÄLLBY,scented candle in pot
MJÄLLBY,scented candle in pot with lid
MJÖD,series
MJÖNÄS,lantern with block candle
MJÖNÄS,tealight holder
MOLGER,mirror
MOLGER,series
MOLNIG,chandelier
MONALIS,fabric
MONGSTAD,mirror
MÖRKT,lantern for candle in a metal cup
MÖRKT,lantern for tealight
MÖRRUM,bed frame with drawers
MOSES,swivel chair
MOSJÖ TV,unit
MOTORP,series
MOTTO,bowl
MUDDUS,drop-leaf table
MULA,24 building blocks with wagon
MULA,abacus
MULA,bead roller coaster
MULA,crane with blocks
MULA,shape sorter
MULA,stack &nest cups
MULA,stacking rings
MULA,toy hammering block
MULIG,clothes bar
MULIG,clothes rack
MUSIK,wall lamp
MUSSLA,2-piece knife set
MYDAL,bunk bed frame
MYKEN,table mirror
MYSA GRÄS,comforter, warmth rate 1
MYSA LJUNG,comforter, warmth rate 3
MYSA RÖNN,comforter, warmth rate 1+3
MYSA RÖNN,comforter, warmth rate 2
MYSA RÖNN,comforter, warmth rate 4
MYSA RÖNN,comforter, warmth rate 6
MYSA STRÅ,comforter, warmth rate 1
MYSA STRÅ,comforter, warmth rate 1+3
MYSA STRÅ,comforter, warmth rate 3
MYSA STRÅ,comforter, warmth rate 5
MYSA VETE,comforter, warmth rate 1
MYSA VETE,comforter, warmth rate 1+3
MYSA VETE,comforter, warmth rate 3
MYSA VETE,comforter, warmth rate 5
NÄCKTEN,bathmat
NÄCKTEN,hand towel
NÄCKTEN,shower curtain
NANDOR,chair
NÄRHET,series
NÄSBY,door mat
NÄSSJÖ,candle holder
NÄSSJÖ,candlestick
NÄSTVED,rug, low pile
NÄSUM,series
NÄTT,20-piece cutlery set
NEDDA,chair pad
NEGLINGE,candlestick/tealight holder
NEKTARIN,self-watering plant pot
NIDELVA,storage tin with lid, set of 3
NILS,armchair
NILS,chair
NILS,stool
NISSE,folding chair
NIVÅ,floor liner
NJUTA,bath brush
NJUTA,bathrobe
NJUTA,body puff
NJUTA,foot file
NJUTA,foot/nail brush set of 2
NJUTA,pajamas
NJUTA,slippers
NOGA,teething rail for crib
NOJS,alarm clock
NOMINELL,pair of armrests
NOMINELL,swivel chair
NON,bookcase/picture lighting
NON,countertop lighting, fluorescent
NON,countertop lighting, halogen
NON,spotlight with shade
NORBO,wall-mounted drop-leaf table
NORDANÖ,series
NORDDAL,bunk bed frame
NORDEN,dining table
NORDEN,series
NORDEN,sideboard
NORDMYRA,chair
NORESUND,mirror
NORESUND,nightstand
NORNA,chair pad
NORRESKOG,scented candle in glass
NORRNÄS,chair
NORRÖRA,2-piece bathroom dish set
NORRSKEN,low-voltage wire
NORRSKEN/DECENNIUM,spotlight
NORRSKEN/DYGN,spotlight
NORRSKEN/STRATOSFÄR,spotlight
NORRSTEN,collection
NORRTORP,wall shelf
NORVALD,chair
NORVALD,chair pad
NOSTALGISK,series
NOT,floor uplight
NOT,floor uplight/reading lamp
NUMERÄR,countertop
NUMERÄR,countertop, double-sided
NUMERÄR,sink bowl
NUTID HDN ,650 S exhaust hood
NUTID ,23 S refrigerator/freezer
NUTID ,23 W refrigerator/freezer
NUTID ,25 S refrigerator/freezer
NUTID,forced air oven
NUTID,oven
NUTID,series
NYFORS,floor lamp
NYFORS,floor/reading lamp
NYFORS,table lamp
NYFORS,work lamp
NYPONROS,duvet cover and pillowcase(s)
NYSNÖ,2-piece bar set
NYSNÖ,champagne flute
NYSNÖ,disposable cup
NYSNÖ,glass
NYSNÖ,ice bucket with tongs
NYSNÖ,mug
NYSNÖ,mug and saucer
NYSNÖ,napkin holder
NYSNÖ,paper napkin
NYSNÖ,paper plate
NYSNÖ,paper side plate
NYSNÖ,pitcher
NYSNÖ,place mat
NYSNÖ,serving bowl
NYSNÖ,serving plate
NYSNÖ,serving stand, two tiers
NYSNÖ,wine/champagne cooler
